file path,copyright
fossology-01-07-2021/utils/freshmeat/lib_projxml.h.php,"Copyright (C) 2007 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/utils/freshmeat/tests/tReadInFile.php,"Copyright (C) 2008 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/utils/freshmeat/tests/tgetfm.php,"Copyright (C) 2008 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/utils/freshmeat/tests/TestPlan.txt,"Copyright (C) 2007 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent/wget_agent.h,"Copyright (C) 2011-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent/wget_agent.c,"Copyright (C) 2007-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent/main.c,"Copyright (C) 2011-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent/Makefile,"Copyright (C) 2008-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent_tests/Unit/wget_agent/testDBLoadGold.c,"Copyright (C) 2011-2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent_tests/Unit/wget_agent/testSetEnv.c,"Copyright (C) 2011-2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent_tests/Unit/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/copyright/mod_deps,Copyright (C) 2018 Siemens AG
fossology-01-07-2021/src/copyright/agent/copyrightState.hpp,"Copyright (C) 2014, Siemens AG Author: Johannes Najjar, Daniele Fognini"
fossology-01-07-2021/src/copyright/agent/cleanEntries.cc,"Copyright (C) 2014-2015, Siemens AG Author: Johannes Najjar"
fossology-01-07-2021/src/copyright/agent/copyrightState.cc,"Copyright (C) 2014-2015, Siemens AG Author: Johannes Najjar, Daniele Fognini"
fossology-01-07-2021/src/copyright/agent/FossologyUnicodeClean.hpp,"Copyright (C) 2019, Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>"
fossology-01-07-2021/src/copyright/agent/regexConfProvider.cc,"Copyright (C) 2015, Siemens AG Author: Maximilian Huber"
fossology-01-07-2021/src/copyright/agent/copyrightUtils.hpp,"Copyright (C) 2014, Siemens AG Author: Daniele Fognini, Johannes Najjar"
fossology-01-07-2021/src/copyright/agent/copyright.cc,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/copyright/agent/database.cc,"Copyright (C) 2014-2017, Siemens AG Author: Daniele Fognini, Johannes Najjar"
fossology-01-07-2021/src/copyright/agent/database.hpp,"Copyright (C) 2014, Siemens AG Author: Daniele Fognini"
fossology-01-07-2021/src/copyright/agent/copyright.conf,"Copyright (C) Siemens AG 2015, maximilian.huber@tngtech.com"
fossology-01-07-2021/src/copyright/agent/Makefile,Copyright (C) Siemens AG 2014
fossology-01-07-2021/src/copyright/agent/copyrightUtils.cc,"Copyright (C) 2014-2018, Siemens AG Author: Daniele Fognini, Johannes Najjar"
fossology-01-07-2021/src/copyright/agent/cleanEntries.hpp,"Copyright (C) 2014-2015, Siemens AG Author: Johannes Najjar"
fossology-01-07-2021/src/copyright/agent/FossologyUnicodeClean.cc,"Copyright (C) 2019, Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>"
fossology-01-07-2021/src/copyright/ui/HistogramBase.php,Copyright (C) 2014-2017 Siemens AG Author: J.Najjar
fossology-01-07-2021/src/copyright/ui/copyright-hist.php,"Copyright (C) 2010-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/copyright/ui/copyright-hist.php,"Copyright (C) 2014-2017,2019 Siemens AG"
fossology-01-07-2021/src/copyright/ui/list.php,"Copyright (C) 2010-2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/copyright/ui/list.php,"Copyright (C) 2013-2016, 2018 Siemens AG"
fossology-01-07-2021/src/copyright/ui/TextFindingsAjax.php,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/copyright/ui/agent-copyright.php,"Copyright (C) 2010-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/copyright/ui/agent-copyright.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/copyright/ui/keyword-hist.php,Copyright (C) 2018 Siemens AG
fossology-01-07-2021/src/copyright/ui/ecc-hist.php,"Copyright (C) 2010-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/copyright/ui/ecc-hist.php,Copyright (C) 2014 Siemens AG
fossology-01-07-2021/src/copyright/ui/email-hist.php,"Copyright (C) 2010-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/copyright/ui/email-hist.php,Copyright (C) 2014-2017 Siemens AG
fossology-01-07-2021/src/copyright/ui/ajax-copyright-hist.php,"Copyright (C) 2014-2019 Siemens AG Author: Daniele Fognini, Johannes Najjar, Steffen Weber"
fossology-01-07-2021/src/copyright/ui/agent-keyword.php,"Copyright (C) 2018, Siemens AG"
fossology-01-07-2021/src/copyright/ui/agent-ecc.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/copyright/ui/template/histTable.js.twig,Copyright (C) 2014-2017 Siemens AG
fossology-01-07-2021/src/copyright/agent_tests/Unit/test_scanners.cc,"Copyright (C) 2014-2015, 2018 Siemens AG"
fossology-01-07-2021/src/copyright/agent_tests/Unit/Makefile,Copyright (C) Siemens AG 2014-2015
fossology-01-07-2021/src/copyright/agent_tests/Functional/schedulerTest.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/reportImport/ui/ReportImportPlugin.php,Copyright (C) 2014-2016 Siemens AG
fossology-01-07-2021/src/reportImport/ui/template/ReportImportPlugin.html.twig,Copyright (C) 2015-2017 Siemens AG
fossology-01-07-2021/src/spdx2/agent/spdx2.php,"Copyright (C) 2015-2016, Siemens AG"
fossology-01-07-2021/src/spdx2/agent/spdx2.php,Copyright (C) 2017 TNG Technology Consulting GmbH
fossology-01-07-2021/src/spdx2/agent/template/spdx2tv-package.twig,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/spdx2/agent/template/spdx2tv-document.twig,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/spdx2/agent/template/spdx2tv-file.twig,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/spdx2/agent/template/spdx2-document.xml.twig,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/spdx2/agent/template/spdx2-package.xml.twig,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/spdx2/agent/template/spdx2-file.xml.twig,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/spdx2/agent_tests/Functional/schedulerTest.php,"Copyright (C) 2015, Siemens AG"
fossology-01-07-2021/src/spdx2/agent_tests/Functional/schedulerTest.php,Copyright (C) 2017 TNG Technology Consulting GmbH
fossology-01-07-2021/src/nomos/mod_deps,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/nomos/agent/nomos.h,"Copyright (C) 2006-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/nomos.h,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent/parse.c,"Copyright (C) 2006-2015 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/parse.c,Copyright (C) 2017-2019 Bittium Wireless Ltd.
fossology-01-07-2021/src/nomos/agent/nomos_regex.c,"Copyright (C) 2006-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/nomos_regex.c,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent/nomos.c,"Copyright (C) 2006-2015 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/nomos.c,"Copyright (C) 2014, 2018 Siemens AG"
fossology-01-07-2021/src/nomos/agent/nomos_utils.h,"Copyright (C) 2006-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/STRINGS.in,"Copyright (C) 2006-2015 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/STRINGS.in,Copyright (C) 2017-2019 Bittium Wireless Ltd.
fossology-01-07-2021/src/nomos/agent/nomos_utils.c,"Copyright (C) 2006-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/doctorBuffer_utils.c,"Copyright (C) 2006-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/doctorBuffer_utils.c,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent/json_writer.h,Copyright (C) 2019 Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>
fossology-01-07-2021/src/nomos/agent/json_writer.c,Copyright (C) 2019 Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>
fossology-01-07-2021/src/nomos/agent/nomos_regex.h,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/nomos_regex.h,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent/licenses.c,"Copyright (C) 2006-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/ui/agent-nomos.php,"Copyright (C) 2008-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/ui/agent-nomos.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/testing/lib/c/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/testing/db/create_test_database.php,"Copyright (C) 2013-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/testing/db/ftdbcreate.sh,"Copyright (C) 2008 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/testing/db/TestDbFactory.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/testing/install/test4packageinstall/test_common.php,"Copyright (C) 2012-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/testing/install/test4migrationinstall/test_common.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/testing/utils/dbcreate,"Copyright (C) 2008 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/Makefile,"Copyright (C) 2011-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/Makefile,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/deciderjob/agent/DeciderJobAgent.php,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/deciderjob/agent_tests/Functional/schedulerTest.php,"Copyright (C) 2014-2015,2019 Siemens AG"
fossology-01-07-2021/src/ojo/mod_deps,Copyright (C) 2018 Siemens AG
fossology-01-07-2021/src/ojo/agent/OjosDatabaseHandler.hpp,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/OjoAgent.cc,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/OjoAgent.hpp,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/OjoUtils.hpp,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/OjoUtils.cc,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/OjoState.cc,"Copyright (C) 2019,2021 Siemens AG"
fossology-01-07-2021/src/ojo/agent/OjoState.hpp,"Copyright (C) 2019,2021 Siemens AG"
fossology-01-07-2021/src/ojo/agent/ojos.cc,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/ojomatch.hpp,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/OjosDatabaseHandler.cc,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent/Makefile,Copyright (C) Siemens AG 2019
fossology-01-07-2021/src/ojo/agent/ojoregex.hpp,"Copyright (C) 2020, Siemens AG"
fossology-01-07-2021/src/ojo/ui/agent-ojos.php,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent_tests/Unit/test_regex.cc,"Copyright (C) 2019, Siemens AG"
fossology-01-07-2021/src/ojo/agent_tests/Unit/test_scanners.cc,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/ojo/agent_tests/Functional/cli_test.sh,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/ojo/agent_tests/Functional/schedulerTest.php,"Copyright (C) 2019, Siemens AG  "
fossology-01-07-2021/src/decider/agent/DeciderAgent.php,"Copyright (C) 2014-2019, Siemens AG"
fossology-01-07-2021/src/decider/agent/BulkReuser.php,"Copyright (C) 2015-2018, Siemens AG"
fossology-01-07-2021/src/decider/ui/DeciderAgentPlugin.php,"Copyright (C) 2014-2018, Siemens AG"
fossology-01-07-2021/src/decider/agent_tests/Functional/schedulerTest.php,"Copyright (C) 2014-2019, Siemens AG"
fossology-01-07-2021/src/readmeoss/agent/readmeoss.php,"Copyright (C) 2016-2018, Siemens AG"
fossology-01-07-2021/src/monk/agent/_squareVisitor.h.post,Copyright (C) Siemens AG 2014
fossology-01-07-2021/src/monk/agent/database.c,"Copyright (C) 2013-2017, 2021, Siemens AG"
fossology-01-07-2021/src/monk/agent/scheduler.c,"Copyright (C) 2013-2014, Siemens AG"
fossology-01-07-2021/src/monk/agent/match.c,"Copyright (C) 2013-2015, Siemens AG"
fossology-01-07-2021/src/monk/agent/monk.c,"Copyright (C) 2013-2015, Siemens AG"
fossology-01-07-2021/src/monk/agent/monk.h,"Copyright (C) 2013-2014, Siemens AG"
fossology-01-07-2021/src/monk/agent/monkbulk.h,"Copyright (C) 2013-2014,2018 Siemens AG"
fossology-01-07-2021/src/monk/agent/database.h,"Copyright (C) 2013-2014, Siemens AG"
fossology-01-07-2021/src/monk/agent/monkbulk.c,"Copyright (C) 2013-2015,2018,2021 Siemens AG"
fossology-01-07-2021/src/monk/ui/agent-monk.php,"Copyright (C) 2008-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/monk/ui/agent-monk.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/monk/agent_tests/Functional/schedulerTest.php,"Copyright (C) 2014-2015,2019 Siemens AG"
fossology-01-07-2021/src/monk/agent_tests/Functional/bulkTest.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/monk/agent_tests/Functional/cliTest.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/softwareHeritage/agent/softwareHeritage.php,Copyright (C) 2019 Author: Sandip Kumar Bhuyan<sandipbhyan@gmail.com>
fossology-01-07-2021/src/softwareHeritage/agent/softwareHeritageAgent.php,Copyright (C) 2019
fossology-01-07-2021/src/softwareHeritage/agent/softwareHeritageAgent.php,"Copyright (C) 2020, Siemens AG Author: Sandip Kumar Bhuyan<sandipbhuyan@gmail.com>, Shaheem Azmal M MD<shaheem.azmal@siemens.com>"
fossology-01-07-2021/src/softwareHeritage/agent/Makefile,Copyright (C) 2019
fossology-01-07-2021/src/softwareHeritage/ui/AjaxSHDetailsBrowser.php,Copyright (C) 2019 Author: Sandip Kumar Bhuyan<sandipbhyan@gmail.com>
fossology-01-07-2021/src/softwareHeritage/ui/softwareHeritage-plugin.php,Copyright (C) 2019 Author: Sandip Kumar Bhuyan<sandipbhyan@gmail.com>
fossology-01-07-2021/src/softwareHeritage/ui/Makefile,Copyright (C) 2019
fossology-01-07-2021/src/softwareHeritage/ui/template/softwareHeritage.js.twig,Copyright (C) 2019 Author: Sandip Kumar Bhuyan(sandipbhuyan@gmail.com)
fossology-01-07-2021/src/softwareHeritage/ui/template/softwareHeritage.html.twig,Copyright (C) 2019 Author: Sandip Kumar Bhuyan(sandipbhuyan@gmail.com)
fossology-01-07-2021/src/softwareHeritage/ui/agent-shagent.php,Copyright (C) 2019 Author: Sandip Kumar Bhuyan<sandipbhyan@gmail.com>
fossology-01-07-2021/src/softwareHeritage/Makefile,Copyright (C) 2019
fossology-01-07-2021/.github/workflows/static-checks.yml,Copyright (C) 2021 Avinal Kumar <avinal.xlvii@gmail.com>
fossology-01-07-2021/.github/workflows/deploy-pages.yml,Copyright (C) 2021 Avinal Kumar <avinal.xlvii@gmail.com>
fossology-01-07-2021/.github/workflows/conflict-check.yml,Copyright (C) 2021 Gaurav Mishra <mishra.gaurav@siemens.com>
fossology-01-07-2021/docker-entrypoint.sh,"Copyright (C) Siemens AG 2016, fabio.huser@siemens.com"
fossology-01-07-2021/docker-entrypoint.sh,"Copyright (C) TNG Technology Consulting GmbH 2016, maximilian.huber@tngtech.com"
fossology-01-07-2021/Makefile.conf,"Copyright (C) 2009-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/Makefile.conf,"Copyright (C) 2015, 2018 Siemens AG"
fossology-01-07-2021/README.md,"Copyright (C) 2007-2012 HP Development Company, L.P."
fossology-01-07-2021/docker-compose.yml,"Copyright (C) Siemens AG 2016, fabio.huser@siemens.com"
fossology-01-07-2021/docker-compose.yml,"Copyright (C) TNG Technology Consulting GmbH 2016-2017, maximilian.huber@tngtech.com"
fossology-01-07-2021/install/fossinit.php,"Copyright (C) 2008-2015 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/install/fossinit.php,"Copyright (C) 2014-2015,2019 Siemens AG"
fossology-01-07-2021/install/db/dbmigrate_copyright-event.php,Copyright (C) 2021 Siemens AG Author: Shaheem Azmal M MD <shaheem.azmal@siemens.com>
fossology-01-07-2021/install/db/dbmigrate_3.5-3.6.php,Copyright (C) 2019 Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>
fossology-01-07-2021/install/db/dbmigrate_change_db_encoding.php.in,Copyright (C) 2020 Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>
fossology-01-07-2021/install/db/instance_uuid.php,Copyright (C) 2020 Orange SPDX-License-Identifier: GPL-2.0 Author: Drozdz Bartlomiej <bartlomiej.drozdz@orange.com>
fossology-01-07-2021/install/db/dbmigrate_3.7-3.8.php,Copyright (C) 2020 Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>
fossology-01-07-2021/install/db/db.cron.in,"Copyright (C) 2007 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/install/db/dbcreate.in,"Copyright (C) 2008-2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/install/db/dbmigrate_3.6-3.7.php,Copyright (C) 2019 Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>
fossology-01-07-2021/install/db/Makefile,"Copyright (C) 2008-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/install/fo-postinstall.in,"Copyright (C) 2008-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/install/fo-postinstall.in,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/install/fossdash/fossdash-publish.py.in,"Copyright (C) Darshan Kansagara <kansagara.darshan97@gmail.com>, Nicolas Toussaint <nicolas1.toussaint@orange.com>"
fossology-01-07-2021/install/fossdash/fossdash_dep_install.sh,Copyright (C) Darshan Kansagara <kansagara.darshan97@gmail.com>
fossology-01-07-2021/install/fossdash/fossdash_metrics.yml,Copyright (C) Darshan Kansagara (kansagara.darshan97@gmail.com) SPDX-License-Identifier: GPL-2.0
fossology-01-07-2021/install/Makefile,"Copyright (C) 2008-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/.travis.yml,"Copyright (C) Siemens AG, 2014-2019"
fossology-01-07-2021/utils/fo-installdeps,"Copyright (C) 2008-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/utils/automation/Dockerfile.ci,"Copyright (C) Siemens AG 2020, anupam.ghosh@siemens.com, gaurav.mishra@siemens.com"
fossology-01-07-2021/utils/automation/.travis.sample.yml,"Copyright (C) Siemens AG 2020, anupam.ghosh@siemens.com, gaurav.mishra@siemens.com"
fossology-01-07-2021/utils/automation/.gitlab-ci.sample.yml,"Copyright (C) Siemens AG 2020, anupam.ghosh@siemens.com, gaurav.mishra@siemens.com"
fossology-01-07-2021/utils/automation/fossologyscanner.py,"Copyright (C) Siemens AG 2020, anupam.ghosh@siemens.com, gaurav.mishra@siemens.com"
fossology-01-07-2021/utils/fo-mktar,"Copyright (C) 2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/utils/prepare-test,Copyright (C) 2018 Siemens AG Author: Gaurav Mishra <mishra.gaurav@siemens.com>
